057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40631,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,175800.00,0,0,1067100.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40632,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,89400.00,0,0,493600.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40633,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,207800.00,0,0,1498134.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40634,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,191700.00,0,0,2796984.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40635,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,188600.00,0,0,2266673.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40636,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,196600.00,0,0,2527003.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40637,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,188500.00,0,0,4459937.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40638,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,92700.00,0,0,1420475.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40639,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,89400.00,0,0,709200.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40640,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,221800.00,0,0,2734500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40641,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,92500.00,0,0,1199800.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40642,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,138600.00,0,0,1657725.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40643,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,197764.00,0,0,1826461.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40644,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,22200.00,0,0,247625.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40645,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,86000.00,0,0,642025.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40646,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,400165.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40647,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,1799100.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40648,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,1304300.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40649,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,196000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40650,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,6591193.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40651,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,21700.00,0,0,404432.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,40652,31/08/2019,01/08/2019,31/08/2019,EPS044,MEDIMAS EPS S.A.S.,,,,83900.00,0,0,808452.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34948,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,212800.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34949,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,175985.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34950,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,29500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34951,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,21200.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34953,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,435200.00,0,0,2863200.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34954,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,37100.00,0,0,217000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34955,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,182900.00,0,0,2297300.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34956,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,679900.00,0,0,9772917.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34957,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,172800.00,0,0,1426500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34958,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,31600.00,0,0,333840.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34959,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,199997.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34960,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,3264300.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34961,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,68000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34962,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,83154.00,0,0,1055777.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34963,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,6299324.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,34964,31/08/2017,01/08/2017,31/08/2017,EPS044,MEDIMAS EPS S.A.S.,,,,2100.00,0,0,35484.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35244,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,505400.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35245,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,1132113.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35246,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,202100.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35247,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,317700.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35248,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,107750.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35249,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,20255.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35250,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,136100.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35251,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,4000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35252,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,976998.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35253,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,113592.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35254,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,821092.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35255,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,1147600.00,0,0,7617400.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35256,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,742100.00,0,0,10232547.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35257,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,761400.00,0,0,8981139.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35258,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,46400.00,0,0,570700.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35259,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,375200.00,0,0,4994500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35260,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,273700.00,0,0,3248750.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35261,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,86700.00,0,0,1071670.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35262,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,514706.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35263,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,3532260.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35264,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,156000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35265,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,4750187.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35266,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,5728376.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35267,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0.00,0,0,647507.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35268,30/09/2017,01/09/2017,30/09/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,1479163.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35521,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,320100.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35522,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,1093106.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35523,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,32800.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35524,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,162700.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35525,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,68700.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35526,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,50103.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35527,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,130500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35528,31/10/2017,25/09/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,1199496.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35529,31/10/2017,25/09/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,58512.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35530,31/10/2017,25/09/2017,31/10/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,515666.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35532,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,170000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35533,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,738800.00,0,0,4960000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35534,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,518500.00,0,0,6476980.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35535,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,427100.00,0,0,5483068.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35536,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,472400.00,0,0,5071018.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35537,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,31600.00,0,0,246800.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35538,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,322400.00,0,0,4158800.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35539,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,334500.00,0,0,2272450.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35540,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,80300.00,0,0,672875.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35541,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,524698.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35542,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,3773760.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35543,31/10/2017,21/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,165500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35544,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,4409298.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35545,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,4642299.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35546,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0.00,0,0,587909.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35547,31/10/2017,18/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,27500.00,0,0,233982.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35548,31/10/2017,18/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,104100.00,0,0,864296.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35549,31/10/2017,18/09/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,77900.00,0,0,663236.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35550,31/10/2017,10/10/2017,13/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,1114164.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35551,31/10/2017,01/10/2017,31/10/2017,EPS044,MEDIMAS EPS S.A.S.,,,,41600.00,0,0,319924.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35744,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,47500.00,0,0,368500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35745,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,2900.00,0,0,15300.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35746,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,953600.00,0,0,5761700.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35747,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,34800.00,0,0,547175.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35749,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,363600.00,0,0,4262400.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35750,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,538800.00,0,0,6246421.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35751,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,357800.00,0,0,4906110.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35752,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,555800.00,0,0,6428989.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35753,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,188400.00,0,0,2452975.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35757,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,45800.00,0,0,297200.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35758,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,347654.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35759,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,4228000.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35760,30/11/2017,01/09/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,203500.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35754,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,2488721.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35755,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,2851741.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35756,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,3478348.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35761,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0.00,0,0,877558.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35762,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS S.A.S.,,,,0,0,0,1721452.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35763,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,264600.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35764,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,908397.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35765,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,241200.00
057890457901,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TAMESIS,NI,890980855,35766,30/11/2017,01/11/2017,30/11/2017,EPS044,MEDIMAS EPS MOVILIDAD,,,,0,0,0,68600.00
